2022-06-09 01:39:46,835 - INFO - autoreload - autoreload.py - /Users/artem/PycharmProjects/djangoProject/base/views.py changed, reloading.
2022-06-09 01:39:47,063 - INFO - autoreload - autoreload.py - Watching for file changes with StatReloader
2022-06-09 01:39:53,150 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6100
2022-06-09 01:39:55,555 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6100
2022-06-09 01:40:19,678 - INFO - autoreload - autoreload.py - /Users/artem/PycharmProjects/djangoProject/base/views.py changed, reloading.
2022-06-09 01:40:19,948 - INFO - autoreload - autoreload.py - Watching for file changes with StatReloader
2022-06-09 01:40:22,887 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6100
2022-06-09 01:40:24,540 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6100
2022-06-09 01:40:27,101 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:27,679 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:27,841 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:28,009 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:28,130 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:28,272 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:28,398 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:28,519 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:28,765 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:28,933 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:29,027 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:29,182 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:29,356 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:29,491 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:29,633 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:29,741 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:29,883 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:30,025 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:30,152 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:30,312 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:40:37,414 - INFO - autoreload - autoreload.py - /Users/artem/PycharmProjects/djangoProject/base/views.py changed, reloading.
